,ID,Default_Status,Loan_amount,Interest,Maturity,Credit_scores,Length,Readability_1,Readability_2,Readability_3,Attitude,Work_Info,Income_Info,Explanation,Guarantee,Thanks,Request,Usage_1,Usage_2,Usage_3,Usage_4,Usage_5,Usage_6,Age,Is_Married,Income_Level,Car,House,Car_Loan,House_Loan
84,85,,0.01408450704225352,0.06666666666666667,0.0,0.46190476190476193,0.08314606741573034,0.0,0.0,0.20070683791763427,0.5143546090406866,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,1.0,0.6,1.0,0.0,0.0,0.0
85,86,,0.004024144869215292,0.6,0.18181818181818182,0.45714285714285713,0.10786516853932585,0.18181818181818182,0.33333944449537084,0.06419366289459963,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.4,0.0,1.0,0.0,1.0
86,87,,0.4969818913480885,0.4,0.2727272727272727,0.6238095238095238,0.1258426966292135,0.12727272727272726,0.2037033641947016,0.17145401469841254,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.0,0.8,1.0,0.0,0.0,0.0
87,88,,0.05432595573440644,0.4,0.2727272727272727,0.4523809523809524,0.10337078651685393,0.05454545454545454,0.10376753139609496,0.05931819235806267,0.5087711865187333,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.8,0.0,0.0,0.0,0.0
88,89,,0.19517102615694162,0.4,0.2727272727272727,0.18571428571428572,0.15056179775280898,0.12727272727272726,0.1734164451370428,0.14323206096943622,0.3979458678804916,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35714285714285715,0.0,1.0,1.0,1.0,1.0,0.0
89,90,,0.29577464788732394,0.4,0.2727272727272727,0.5238095238095238,0.2292134831460674,0.12727272727272726,0.11773764781373178,0.6199973040598121,0.3198378210099529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4523809523809524,0.0,1.0,1.0,1.0,0.0,0.0
90,91,,0.09456740442655935,0.4666666666666667,0.6363636363636364,0.37142857142857144,0.10786516853932585,0.12727272727272726,0.2333302777523146,0.1568276030888017,0.473683861495753,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.6,1.0,1.0,1.0,1.0
91,92,,0.09456740442655935,0.26666666666666666,0.09090909090909091,0.44761904761904764,0.0022471910112359553,0.0,0.0,0.02518989860230401,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40476190476190477,0.0,0.8,1.0,0.0,0.0,0.0
92,93,,0.3963782696177062,0.4,0.2727272727272727,0.5285714285714286,0.1797752808988764,0.10909090909090909,0.12644605371711432,0.26298405085373194,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5952380952380952,0.0,0.6,1.0,1.0,0.0,0.0
93,94,,0.01006036217303823,0.4,0.09090909090909091,0.30952380952380953,0.35280898876404493,0.2909090909090909,0.17886149051242092,0.1902505137673342,0.4003358158778462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,1.0,0.6,1.0,0.0,0.0,0.0
94,95,,0.02414486921529175,0.4666666666666667,0.6363636363636364,0.5238095238095238,0.1797752808988764,0.16363636363636364,0.18965991383261527,0.15520212121192029,0.36943301827184694,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.2,0.0,1.0,0.0,1.0
95,96,,0.15492957746478872,0.4,0.2727272727272727,0.5238095238095238,0.2247191011235955,0.2909090909090909,0.274140617838482,0.34372067282585506,0.2938595246998749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21428571428571427,0.0,0.4,1.0,1.0,0.0,1.0
96,97,,0.034205231388329975,0.4,0.6363636363636364,0.2761904761904762,0.14157303370786517,0.12727272727272726,0.1833348611238427,0.1958313673810973,0.39167662938858666,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09523809523809523,1.0,0.6,0.0,0.0,0.0,0.0
97,98,,0.19517102615694162,0.4,0.2727272727272727,0.5238095238095238,0.14831460674157304,0.14545454545454545,0.20091667430561924,0.09344648611382134,0.4306218764794412,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.6,1.0,1.0,0.0,1.0
98,99,,0.01006036217303823,0.2,0.09090909090909091,0.43333333333333335,0.10112359550561797,0.12727272727272726,0.24680539004491703,0.1373257209426539,0.44142601090158184,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.2,0.0,0.0,0.0,0.0
99,100,,0.004024144869215292,0.4,0.09090909090909091,0.10476190476190476,0.14157303370786517,0.18181818181818182,0.26191218260152166,0.1292002617464614,0.34688969654992013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38095238095238093,0.0,0.4,0.0,0.0,0.0,0.0
100,101,,0.004024144869215292,0.4,0.2727272727272727,0.45714285714285713,0.23146067415730337,0.05454545454545454,0.0499954166284719,0.14707666201572778,0.5578946204985844,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4523809523809524,0.0,0.2,1.0,1.0,0.0,0.0
101,102,,0.19517102615694162,0.4,0.6363636363636364,0.319047619047619,0.024719101123595506,0.01818181818181818,0.101860848840407,0.09344648611382134,0.598085683706759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19047619047619047,1.0,0.6,0.0,0.0,0.0,0.0
102,103,,0.034205231388329975,0.26666666666666666,0.09090909090909091,0.319047619047619,0.1842696629213483,0.2,0.22660188834906958,0.12513704460131153,0.3277929546823565,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.2,1.0,1.0,0.0,0.0
103,104,,0.13480885311871227,0.26666666666666666,0.09090909090909091,0.7142857142857143,0.04943820224719101,0.0,0.0,0.12269930933304303,0.39473673545703564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0
104,105,,0.01408450704225352,0.6,0.09090909090909091,0.45714285714285713,0.11235955056179775,0.09090909090909091,0.16082134017783484,0.14707666201572778,0.5422643532274614,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30952380952380953,0.0,0.2,1.0,0.0,0.0,0.0
105,106,,0.0,0.2,0.0,0.45714285714285713,0.1797752808988764,0.12727272727272726,0.14751122926024385,0.16170307362533864,0.33138377141678194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.0,0.0
106,107,,0.19517102615694162,0.3333333333333333,0.2727272727272727,0.4,0.07415730337078652,0.05454545454545454,0.13750114584288203,0.1178238387965061,0.33138377141678194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.0,0.8,1.0,0.0,0.0,0.0
107,108,,0.09456740442655935,0.26666666666666666,0.09090909090909091,0.5238095238095238,0.051685393258426963,0.03636363636363636,0.12222935191126591,0.06906913343113658,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.6,1.0,0.0,0.0,0.0
108,109,,0.19517102615694162,0.26666666666666666,0.0,0.5285714285714286,0.3685393258426966,0.36363636363636365,0.2144284535704464,0.455927091979574,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40476190476190477,0.0,0.8,1.0,1.0,0.0,0.0
109,110,,0.0,0.06666666666666667,0.0,1.0,0.1258426966292135,0.10909090909090909,0.1746081217343478,0.11051063299170065,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23809523809523808,0.0,0.2,1.0,1.0,0.0,0.0
110,111,,0.004024144869215292,0.6,0.09090909090909091,0.4714285714285714,0.13258426966292136,0.09090909090909091,0.13889449078742322,0.11619835691962466,0.49342091932129456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09523809523809523,1.0,0.2,0.0,1.0,0.0,0.0
111,112,,0.15492957746478872,0.3333333333333333,0.2727272727272727,0.7142857142857143,0.11910112359550562,0.05454545454545454,0.09166743056192135,0.14220119147919086,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,0.0,0.8,1.0,1.0,0.0,0.0
112,113,,0.15492957746478872,0.3333333333333333,0.2727272727272727,0.4,0.020224719101123594,0.03636363636363636,0.22916857640480337,0.1860804263080234,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,1.0,1.0,0.0,0.0,0.0,0.0
113,114,,0.0,0.4,0.2727272727272727,0.4666666666666667,0.12808988764044943,0.23636363636363636,0.37240810340086167,0.048348383650854525,0.7327141401879317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.4,1.0,1.0,0.0,0.0
114,115,,0.19517102615694162,0.26666666666666666,0.09090909090909091,0.5285714285714286,0.25617977528089886,0.14545454545454545,0.1212210101750848,0.1662917689849165,0.3173373466677228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.35714285714285715,0.0,0.8,1.0,1.0,0.0,1.0
115,116,,0.05432595573440644,0.4,0.18181818181818182,0.319047619047619,0.10112359550561797,0.01818181818181818,0.035255293794114954,0.13245025040611694,0.2631577008309739,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30952380952380953,0.0,0.8,0.0,0.0,0.0,0.0
116,117,,0.0744466800804829,0.4,0.2727272727272727,0.2523809523809524,0.10112359550561797,0.09090909090909091,0.17627646897057475,0.0901964974541658,0.32072350545355405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19047619047619047,1.0,0.4,1.0,1.0,0.0,0.0
117,118,,0.01408450704225352,0.26666666666666666,0.18181818181818182,0.4523809523809524,0.10337078651685393,0.09090909090909091,0.1729581079842332,0.1763294852349495,0.3103911343134564,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,0.0,0.6,1.0,0.0,0.0,0.0
118,119,,0.3963782696177062,0.3333333333333333,0.2727272727272727,0.4,0.15056179775280898,0.16363636363636364,0.2229718580988175,0.1958313673810973,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0
119,120,,0.09456740442655935,0.26666666666666666,0.09090909090909091,0.5238095238095238,0.09662921348314607,0.2,0.40333669447245396,0.015438957529230104,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47619047619047616,0.0,0.8,0.0,0.0,0.0,0.0
120,121,,0.09456740442655935,0.26666666666666666,0.09090909090909091,0.5285714285714286,0.1101123595505618,0.14545454545454545,0.26191218260152166,0.09994743852723971,0.36842096537393826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6904761904761905,0.0,1.0,1.0,1.0,0.0,0.0
121,122,,0.01408450704225352,0.4666666666666667,0.2727272727272727,0.5714285714285714,0.1797752808988764,0.2909090909090909,0.3371711430928591,0.03819112086326563,0.5701759395199841,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21428571428571427,0.0,0.4,0.0,0.0,0.0,0.0
122,123,,0.5975855130784707,0.3333333333333333,0.2727272727272727,0.4142857142857143,0.09887640449438202,0.10909090909090909,0.21569346411220094,0.16119875495303929,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5476190476190477,0.0,0.8,0.0,1.0,0.0,0.0
123,124,,0.09456740442655935,0.26666666666666666,0.09090909090909091,0.5285714285714286,0.06292134831460675,0.07272727272727272,0.20953341277843984,0.135004021873155,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,1.0,1.0,1.0,0.0,0.0
124,125,,0.29577464788732394,0.13333333333333333,0.09090909090909091,0.719047619047619,0.5101123595505618,0.36363636363636365,0.15669630580254837,0.12818611512015637,0.3955967225254533,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23809523809523808,0.0,0.6,0.0,0.0,0.0,0.0
125,126,,0.01006036217303823,0.4,0.09090909090909091,0.6619047619047619,0.13258426966292136,0.12727272727272726,0.19444495370794757,0.20558230845417122,0.4678359125883981,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.4,0.0,1.0,0.0,0.0
126,127,,0.09456740442655935,0.26666666666666666,0.09090909090909091,0.5238095238095238,0.1303370786516854,0.05454545454545454,0.0846090384086534,0.1763294852349495,0.35762475200651367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47619047619047616,0.0,0.8,0.0,1.0,0.0,0.0
127,128,,0.19517102615694162,0.3333333333333333,0.2727272727272727,0.7142857142857143,0.07640449438202247,0.07272727272727272,0.17886149051242092,0.0706943227797858,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30952380952380953,0.0,0.8,0.0,1.0,0.0,0.0
128,129,,0.008048289738430582,0.26666666666666666,0.0,0.4666666666666667,0.11910112359550562,0.09090909090909091,0.15277293977449813,0.10319742718689523,0.31432734587561734,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,1.0,0.4,0.0,0.0,0.0,0.0
129,130,,0.09456740442655935,0.26666666666666666,0.09090909090909091,0.5285714285714286,0.27191011235955054,0.2727272727272727,0.21485012375103127,0.09623232997839855,0.35642885695496235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2619047619047619,0.0,1.0,1.0,0.0,0.0,0.0
130,131,,0.01408450704225352,0.13333333333333333,0.09090909090909091,0.5380952380952381,0.1303370786516854,0.01818181818181818,0.028196901640847007,0.15195213255226475,0.4798759157568199,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6428571428571429,0.0,0.6,0.0,1.0,0.0,0.0
131,132,,0.05432595573440644,0.26666666666666666,0.09090909090909091,0.5238095238095238,0.16404494382022472,0.14545454545454545,0.1833348611238427,0.10319742718689523,0.37828931007613426,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21428571428571427,0.0,1.0,1.0,1.0,0.0,0.0
132,133,,0.29577464788732394,0.3333333333333333,0.2727272727272727,0.6190476190476191,0.20449438202247192,0.18181818181818182,0.1870748922907691,0.5780187226649431,0.32560195410577736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40476190476190477,0.0,1.0,1.0,1.0,0.0,0.0
133,134,,0.0,0.06666666666666667,0.0,0.45714285714285713,0.12808988764044943,0.03636363636363636,0.05729214410120084,0.18120495577148646,0.44736827562323045,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21428571428571427,0.0,0.2,0.0,0.0,0.0,0.0
134,135,,0.034205231388329975,0.13333333333333333,0.09090909090909091,0.5285714285714286,0.09887640449438202,0.14545454545454545,0.28757906315885967,0.0466419689630666,0.5008482896969184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21428571428571427,0.0,0.4,0.0,1.0,0.0,1.0
135,136,,0.8993963782696177,0.3333333333333333,0.2727272727272727,0.9095238095238095,0.12808988764044943,0.12727272727272726,0.20051333761114676,0.16657854416187562,0.3129442928800771,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6904761904761905,0.0,0.8,1.0,1.0,0.0,0.0
136,137,,0.19517102615694162,0.3333333333333333,0.2727272727272727,0.15714285714285714,0.11910112359550562,0.10909090909090909,0.1833348611238427,0.2158750118132651,0.31432734587561734,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7857142857142857,0.0,1.0,0.0,1.0,0.0,0.0
137,138,,1.0,0.4,0.2727272727272727,0.8571428571428571,0.09887640449438202,0.05454545454545454,0.10783756531304427,0.12757477986958,0.3901994447893276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40476190476190477,0.0,0.6,1.0,1.0,0.0,1.0
138,139,,0.09456740442655935,0.26666666666666666,0.09090909090909091,0.5238095238095238,0.1146067415730337,0.12727272727272726,0.22126684389036577,0.05566158945565996,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.6,1.0,1.0,0.0,0.0
139,140,,0.0744466800804829,0.26666666666666666,0.09090909090909091,0.5285714285714286,0.23146067415730337,0.32727272727272727,0.3000091667430562,0.32739632984718986,0.2906518659610174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.0,1.0,1.0,1.0,0.0,0.0
140,141,,0.29577464788732394,0.3333333333333333,0.2727272727272727,0.719047619047619,0.10786516853932585,0.07272727272727272,0.1333394444953708,0.0804452638528597,0.3901994447893276,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.8,0.0,1.0,0.0,0.0
141,142,,0.02414486921529175,0.4,0.2727272727272727,0.4142857142857143,0.1348314606741573,0.14545454545454545,0.2189018241818682,0.43472942367140793,0.3432493271708756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35714285714285715,0.0,1.0,1.0,1.0,1.0,0.0
142,143,,0.01408450704225352,0.4666666666666667,0.2727272727272727,0.6333333333333333,0.04719101123595506,0.07272727272727272,0.26191218260152166,0.17145401469841254,0.36011067371333516,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.4,1.0,1.0,1.0,1.0
143,144,,0.09456740442655935,0.26666666666666666,0.09090909090909091,0.5285714285714286,0.13258426966292136,0.07272727272727272,0.11111925932716106,0.1763294852349495,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5952380952380952,0.0,0.8,1.0,1.0,0.0,0.0
144,145,,0.0744466800804829,0.26666666666666666,0.09090909090909091,0.5238095238095238,0.029213483146067417,0.07272727272727272,0.3666697222476854,0.04956725128498877,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.40476190476190477,0.0,1.0,1.0,0.0,0.0,0.0
145,146,,0.08048289738430583,0.13333333333333333,0.09090909090909091,0.37142857142857144,0.17303370786516853,0.01818181818181818,0.021816848473737282,0.21533324952724514,0.38073894229972166,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19047619047619047,0.0,1.0,1.0,1.0,0.0,0.0
146,147,,0.01006036217303823,0.26666666666666666,0.0,0.4095238095238095,0.09887640449438202,0.12727272727272726,0.25162709689247414,0.1373257209426539,0.32258053225803485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.4,1.0,1.0,0.0,0.0
147,148,,0.05432595573440644,0.26666666666666666,0.09090909090909091,0.5285714285714286,0.10337078651685393,0.0,0.0,0.2494615432830038,0.5360619831742061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47619047619047616,0.0,0.8,1.0,0.0,0.0,0.0
148,149,,0.09456740442655935,0.26666666666666666,0.09090909090909091,0.5285714285714286,0.058426966292134834,0.0,0.0,0.16170307362533864,0.3654969909202607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.0,0.8,1.0,1.0,0.0,0.0
149,150,,0.09456740442655935,0.26666666666666666,0.09090909090909091,0.5285714285714286,0.14606741573033707,0.10909090909090909,0.15277293977449813,0.20558230845417122,0.3859648120960032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4523809523809524,0.0,0.8,1.0,1.0,0.0,1.0
150,151,,0.01006036217303823,0.4,0.18181818181818182,0.4095238095238095,0.15056179775280898,0.14545454545454545,0.19820331836098634,0.24458607274646682,0.2631577008309739,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.4,1.0,0.0,0.0,0.0
151,152,,0.09456740442655935,0.26666666666666666,0.09090909090909091,0.5285714285714286,0.20674157303370785,0.12727272727272726,0.12963608030066917,0.2949659674604856,0.3859646278854284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0
152,153,,0.0744466800804829,0.26666666666666666,0.09090909090909091,0.5238095238095238,0.6247191011235955,0.45454545454545453,0.16082134017783484,0.32938425420375744,0.3183105311343503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47619047619047616,0.0,0.8,1.0,0.0,0.0,0.0
153,154,,0.09456740442655935,0.6,0.2727272727272727,0.3047619047619048,0.12134831460674157,0.10909090909090909,0.1803281694014117,0.3567218950868167,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09523809523809523,1.0,0.6,0.0,0.0,0.0,0.0
154,155,,0.5975855130784707,0.3333333333333333,0.2727272727272727,0.6190476190476191,0.12134831460674157,0.07272727272727272,0.12021266843890367,0.34697095401374284,0.4623040690273865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.0,1.0,1.0,1.0,0.0,0.0
155,156,,0.09456740442655935,0.26666666666666666,0.09090909090909091,0.5238095238095238,0.24269662921348314,0.21818181818181817,0.19130992758272986,0.31809315198819155,0.3198378210099529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.0,1.0,1.0,1.0,0.0,0.0
156,157,,0.01006036217303823,0.13333333333333333,0.09090909090909091,0.5333333333333333,0.16853932584269662,0.12727272727272726,0.15651297094142452,0.11294836825996914,0.33400785105469766,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38095238095238093,0.0,0.4,1.0,1.0,0.0,0.0
157,158,,0.05432595573440644,0.26666666666666666,0.09090909090909091,0.5285714285714286,0.1393258426966292,0.16363636363636364,0.239123659363828,0.18120495577148646,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.8,1.0,1.0,0.0,0.0
158,159,,0.0,0.7333333333333333,0.0,0.38571428571428573,0.11685393258426967,0.14545454545454545,0.2485837381978183,0.20070683791763427,0.34688969654992013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.2,1.0,1.0,0.0,0.0
159,160,,0.004024144869215292,0.06666666666666667,0.0,0.4380952380952381,0.10561797752808989,0.07272727272727272,0.13579613163443027,0.162078484856652,0.4757090725550191,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19047619047619047,0.0,0.6,1.0,1.0,0.0,1.0
160,161,,0.05432595573440644,0.26666666666666666,0.09090909090909091,0.5285714285714286,0.30786516853932583,0.34545454545454546,0.24189201576679806,0.19198228090191213,0.3988917891820498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4523809523809524,0.0,1.0,0.0,0.0,0.0,0.0
161,162,,0.034205231388329975,0.4,0.2727272727272727,0.0,0.10112359550561797,0.12727272727272726,0.24680539004491703,0.0901964974541658,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2619047619047619,0.0,0.8,0.0,1.0,0.0,1.0
162,163,,0.09456740442655935,0.26666666666666666,0.09090909090909091,0.5285714285714286,0.11235955056179775,0.12727272727272726,0.22515354294619122,0.12066818830752174,0.2631577008309739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42857142857142855,0.0,0.8,1.0,1.0,0.0,0.0
163,164,,0.09456740442655935,0.3333333333333333,0.2727272727272727,0.2571428571428571,0.3775280898876405,0.36363636363636365,0.20953341277843984,0.27436291153895553,0.36645341222458216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6904761904761905,0.0,1.0,0.0,1.0,0.0,0.0
164,165,,0.034205231388329975,0.2,0.0,0.7142857142857143,0.10786516853932585,0.09090909090909091,0.16666972224768542,0.3177181307945211,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4523809523809524,0.0,0.8,0.0,1.0,0.0,1.0
165,166,,0.05432595573440644,0.4,0.09090909090909091,0.5238095238095238,0.6382022471910113,0.4727272727272727,0.16380969841415347,0.2801714496267749,0.3055049488170918,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11904761904761904,0.0,1.0,1.0,1.0,1.0,1.0
166,167,,0.004024144869215292,0.4,0.2727272727272727,0.4666666666666667,0.09887640449438202,0.10909090909090909,0.21569346411220094,0.03981631021191487,0.3748005460001437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23809523809523808,1.0,0.2,1.0,0.0,1.0,0.0
167,168,,0.01408450704225352,0.06666666666666667,0.0,0.6142857142857143,0.12808988764044943,0.12727272727272726,0.20053167109725917,0.2666690289946573,0.2631577008309739,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.0,1.0,0.0,0.0
168,169,,0.09456740442655935,0.3333333333333333,0.2727272727272727,0.4,0.12134831460674157,0.12727272727272726,0.21037675313960952,0.09994743852723971,0.2631577008309739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9047619047619048,0.0,1.0,0.0,1.0,0.0,0.0
